id,predicted_binding_sites,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
8dfx_B,,0.880382775119196,0.21052631578836567,0.947368421052133,0.2857142857122449,0.9230769230764497,0.18156825980063493,0.8479853272438049,0.20653671704040896,0.24899248778820038,0.24242423474788666,0.07692307692303749
7xwr_A,,0.9132420091320032,0.8749999999963542,0.9179487179482473,0.5675675675660335,0.9835164835159432,0.6610456805615391,0.9354024529457092,0.2300901092625706,0.8391351699829102,0.688524603843689,0.01648351648350743
8dcr_B,,0.7248520710057027,0.9374999999970702,0.7026143790847378,0.24793388429731575,0.9907834101377924,0.3909045570271521,0.8355105519294739,0.2075820317281962,0.7436152100563049,0.3921568691730499,0.009216589861746905
8iw7_B,,0.7121661721066136,0.642857142852551,0.7151702786375496,0.08910891089100088,0.9788135593216192,0.15594263968513888,0.7731162905693054,0.1505510689571394,0.558922529220581,0.1565217524766922,0.021186440677957125
7wnb_R,,0.6852791878169111,0.3142857142852653,0.8897637795268585,0.6111111111094135,0.7018633540368312,0.2527098755292415,0.6993616223335266,0.2871492546522141,0.34577676653862,0.4150943458080292,0.29813664596254774
7yzp_A,,0.9002624671913648,0.7758620689641795,0.9226006191947609,0.6428571428562245,0.9581993569128752,0.6479317391253164,0.942466676235199,0.2429808166544281,0.8307257890701294,0.7031249403953552,0.04180064308680328
8okl_A,,0.8172757475080341,0.42857142857091834,0.967741935483425,0.8372093023236343,0.8139534883717776,0.5080005080007585,0.9018839001655579,0.29596151013557087,0.7071579098701477,0.5669291615486145,0.18604651162783487
7x3z_A,,0.8201438848917914,0.6851851851839164,0.8526785714281908,0.5285714285706734,0.9182692307687893,0.4902442204052295,0.9134958982467651,0.28841434648711584,0.7865650653839111,0.5967742204666138,0.08173076923072994
7ws2_D,,0.8981481481473165,0.6521739130406428,0.9647058823518062,0.8333333333287037,0.9111111111100988,0.6776671281483545,0.9641975164413452,0.21699902777360588,0.897465169429779,0.761904776096344,0.08888888888879012
7xd0_L,,0.6842105263148892,0.07692307692278107,0.9999999999979999,0.99999999995,0.6756756756747626,0.22798037629372464,0.9391891956329346,0.2835946634862771,0.2777777910232544,0.1428571343421936,0.324324324323886
8c5f_A,,0.8425925925922025,0.7662337662327711,0.8848920863302987,0.7866666666656178,0.8723404255312963,0.6550546196722669,0.9251536726951599,0.34666839292827006,0.8790895938873291,0.7763158082962036,0.12765957446799459
8e8t_A,,0.8844221105525416,0.7499999999953126,0.8900523560207094,0.2222222222218107,0.9883720930229686,0.3671394661943643,0.8584194779396057,0.14789313773158688,0.5493226051330566,0.34285715222358704,0.011627906976740807
7fp9_A,,0.7594936708857555,0.13636363636342974,0.9999999999994152,0.9999999999888889,0.749999999999671,0.319801074533409,0.9829434752464294,0.2574633034871075,0.7783475518226624,0.24000000953674316,0.24999999999989037
7xmk_A,,0.9157088122601856,0.0,0.9299610894938016,0.0,0.983539094649801,-0.03395443824655587,0.6952446103096008,0.12625769170862788,0.11727198213338852,0.0,0.016460905349787464
8sqz_C,,0.7756097560971826,0.0,0.7756097560971826,0.0,0.9999999999993712,0.0,0.6761006116867065,0.017029039534574755,0.3816002607345581,0.0,0.0
8exf_B,,0.8502994011970957,0.749999999990625,0.8553459119491477,0.2068965517234245,0.9855072463760975,0.3412782627475593,0.7557471394538879,0.16074596032757205,0.5671356916427612,0.3243243396282196,0.014492753623177906
8apw_A,,0.8639999999996545,0.7874999999990157,0.8999999999994707,0.7874999999990157,0.8999999999994707,0.6874999999999949,0.9356985092163086,0.3242800857902944,0.8464411497116089,0.7875000238418579,0.09999999999994118
8es8_M,,0.84999999999915,0.7599999999969601,0.8799999999988266,0.6785714285690051,0.9166666666653935,0.6172133998483359,0.916914701461792,0.2981515232362243,0.8174831867218018,0.7169811129570007,0.08333333333321759
7ydi_E,,0.6269430051810223,0.36619718309807575,0.7786885245895256,0.49056603773492347,0.678571428570944,0.15654265074609008,0.6703504323959351,0.28095470921325016,0.44192615151405334,0.4193548262119293,0.32142857142834186
8ium_E,,0.9043478260865634,0.8333333333263889,0.9082568807335284,0.33333333333222226,0.989999999999505,0.4896742140257553,0.843833327293396,0.17319094518319875,0.6260010004043579,0.4761905074119568,0.009999999999995
7wo7_B,,0.7953488372089325,0.6326530612231986,0.8433734939753956,0.5438596491218528,0.8860759493665279,0.4523944759909869,0.8464912176132202,0.26720059613373426,0.672376811504364,0.5981308221817017,0.1139240506328393
8gmk_A,,0.8983516483514016,0.838709677418453,0.918819188191543,0.77999999999922,0.943181818181461,0.7401561337703959,0.9464393854141235,0.3496954703121432,0.9045774340629578,0.8082901835441589,0.0568181818181603
8oej_B,,0.7247191011231884,0.6571428571409795,0.741258741258223,0.3833333333326944,0.8983050847450014,0.3349704403884106,0.7855225801467896,0.24377480806976526,0.6434856057167053,0.4842105209827423,0.1016949152541511
7ybd_A,,0.9666666666663982,0.7241379310319858,0.9879154078546865,0.8399999999966401,0.9761194029847833,0.7623126299806323,0.9780895709991455,0.20821134357873547,0.860667884349823,0.7777777314186096,0.023880597014918247
7wxx_A,,0.7682926829263609,0.1428571428568027,0.9836065573762429,0.749999999990625,0.7692307692302762,0.25624957434572204,0.8958333134651184,0.2972680900046778,0.36847877502441406,0.24000002443790436,0.23076923076908284
7ydh_G,,0.8070175438582333,0.7959183673453144,0.8749999999890625,0.9749999999975625,0.41176470587993086,0.50939920005621,0.9463235139846802,0.24291628223616177,0.9774308204650879,0.8764044642448425,0.588235294114187
8cmd_A,,0.7486338797810117,0.7187499999988769,0.7647058823522985,0.6216216216207816,0.834862385320335,0.4697764131546989,0.8289734721183777,0.3252954842980855,0.7852954268455505,0.6666666269302368,0.16513761467874757
7ucd_F,,0.9218749999985596,0.8333333333305556,0.9999999999970588,0.9999999999960001,0.8717948717926364,0.8523471865945125,0.9989743828773499,0.37720470290920993,0.9984615445137024,0.9090909361839294,0.12820512820479946
8odq_B,,0.8820638820636654,0.8444444444435062,0.8927444794949866,0.6909090909084628,0.9528619528616321,0.6888983110888851,0.9328129887580872,0.31111454407420563,0.8794762492179871,0.7599999904632568,0.04713804713803127
8e40_A,,0.9353099730455701,0.0,0.9532967032964414,0.0,0.9802259887002881,-0.030389332285060303,0.706297755241394,0.12220078432387949,0.0834159180521965,0.0,0.019774011299429444
7z2q_A,,0.8717948717944248,0.5294117647027682,0.9044943820219639,0.3461538461525148,0.9526627218929274,0.36008102646488344,0.907032310962677,0.18804281082969296,0.5468746423721313,0.41860467195510864,0.04733727810648087
7xrf_A,,0.8359133126932397,0.9999999999666667,0.8343749999997393,0.05357142857133291,0.9999999999996255,0.21142057779289924,0.9016519784927368,0.11042697914901721,0.6388380527496338,0.10169491171836853,0.0
7zyi_H,,0.8590308370040269,0.8478260869546786,0.8618784530381979,0.6093749999990479,0.9570552147233393,0.6340331970646454,0.857649564743042,0.2629964562842795,0.7879256010055542,0.7090909481048584,0.042944785276047275
8gsu_A,,0.8591160220992102,0.4754098360647944,0.936877076411649,0.604166666665408,0.8980891719742363,0.4550533034570652,0.8206608295440674,0.25588303555130915,0.5628195405006409,0.5272727012634277,0.10191082802544525
7unb_L,,0.8504672897192288,0.7999999999982222,0.8639053254432758,0.6101694915243895,0.9419354838703601,0.605429957443193,0.865773618221283,0.2939391269772157,0.7963569164276123,0.6923076510429382,0.058064516128994804
7wp0_L,,0.8738738738730866,0.7857142857114796,0.9036144578302366,0.7333333333308889,0.9259259259247827,0.6741263656436804,0.9224280118942261,0.24812012262167543,0.8611339330673218,0.7586206793785095,0.07407407407398263
8dmx_A,,0.8113207547167625,0.28571428571391466,0.948979591836412,0.5945945945929876,0.8353293413171152,0.31764841503016045,0.8458488583564758,0.2533129329887794,0.29185792803764343,0.37931033968925476,0.16467065868258543
8ive_A,,0.813753581661658,0.6478873239427494,0.8561151079133611,0.5348837209296106,0.9049429657791236,0.47082238657209086,0.8672738671302795,0.29632741794501466,0.7039258480072021,0.5859872698783875,0.09505703422049618
5stb_B,,0.9466666666663511,0.2777777777762346,0.9893617021273088,0.6249999999921875,0.9554794520544674,0.3937879872694215,0.9259417653083801,0.17545981394587754,0.2786477506160736,0.38461539149284363,0.04452054794519023
7yxr_A,,0.9057377049176616,0.35999999999856,0.9680365296799234,0.5624999999964845,0.929824561403101,0.4018711741332136,0.9009045958518982,0.2031184844724853,0.35400545597076416,0.439024418592453,0.07017543859646046
7x9b_C,,0.907407407405727,0.9230769230745561,0.8666666666608889,0.9473684210501384,0.812499999994922,0.7746620002134462,0.9605262875556946,0.27783820118503477,0.9823829531669617,0.935064971446991,0.18749999999882816
8flr_A,,0.7553648068666287,0.857142857139796,0.7414634146337847,0.3116883116879069,0.9743589743583498,0.41379910518594876,0.8016566634178162,0.2477453428095555,0.729702353477478,0.4571428596973419,0.025641025641009205
8sbb_B,,0.9243697478983829,0.6190476190446712,0.989795918366337,0.9285714285647959,0.923809523808644,0.7203933885542655,0.9642857313156128,0.23091771576518072,0.8068339824676514,0.7428570985794067,0.07619047619040363
8ewe_A,,0.9757709251099173,0.46153846153491124,0.9909297052151949,0.599999999994,0.9842342342340126,0.5141472482847798,0.8930180072784424,0.13346649864211427,0.44176042079925537,0.5217391848564148,0.015765765765762215
7xrk_C,,0.8749999999993567,0.8524590163920451,0.8933333333321422,0.8666666666652222,0.8815789473672611,0.7470179747930821,0.9498903751373291,0.3467459926837883,0.942366898059845,0.8595041632652283,0.11842105263142312
8cda_A,,0.898989898989672,0.8307692307679526,0.9123867069483649,0.6506024096377704,0.9648562300316407,0.6763000388074026,0.954578697681427,0.2942448495266441,0.865935206413269,0.7382550239562988,0.03514376996803989
7uo8_A,,0.8901734104041098,0.0,0.9058823529406437,0.0,0.9808917197445982,-0.04240785749032692,0.599920392036438,0.15306870164419875,0.11488454043865204,0.0,0.019108280254764902
7zlo_C,,0.5340909090903022,0.642857142854847,0.48333333333252776,0.3673469387747605,0.7435897435878369,0.11831801542732795,0.6967556476593018,0.31979447096105695,0.7085004448890686,0.4675324857234955,0.2564102564095989
8hag_D,,0.882978723403316,0.9552238805955892,0.7037037037010975,0.8888888888876543,0.8636363636324381,0.7041730233200462,0.9154040217399597,0.2071115888823483,0.9743842482566833,0.9208633303642273,0.13636363636301654
8dfi_H,,0.8679245283014775,0.7049180327857296,0.9337748344364678,0.8113207547154503,0.886792452829631,0.6677424100468796,0.9080930352210999,0.29436830548767695,0.8433836102485657,0.7543860077857971,0.11320754716974013
8gmq_A,,0.6923076923073965,0.562499999999414,0.7826086956516068,0.6428571428563775,0.71999999999952,0.35387166498534633,0.7839285731315613,0.2820545817008387,0.7044463157653809,0.6000000238418579,0.27999999999981334
8d3m_A,,0.8513119533525215,0.5270270270263148,0.9405204460963047,0.7090909090896198,0.8784722222219172,0.5241313359703742,0.8566287755966187,0.27402475359101824,0.6118043065071106,0.6046512126922607,0.12152777777773559
8i6s_B,,0.7747747747744258,0.8333333333194445,0.7731481481477902,0.09259259259242113,0.9940476190470274,0.22922845353799687,0.8096340298652649,0.1131601081703347,0.6058511734008789,0.1666666716337204,0.00595238095237741
7fom_A,,0.6962025316452759,0.11111111111097394,0.9999999999993591,0.9999999999888889,0.6842105263154894,0.2757233972894983,0.960038959980011,0.2813072913034005,0.7173078060150146,0.19999998807907104,0.31578947368407206
8cz6_A,,0.9999999999986111,0.9999999999986111,,0.9999999999986111,0.0,0.0,,0.04782724969901069,,,0.0
8goy_A,,0.8280802292261238,0.7843137254886582,0.8355704697983773,0.449438202246686,0.9576923076919394,0.5023681603479505,0.8817415833473206,0.2615959553006528,0.7123611569404602,0.5714285373687744,0.04230769230767604
7yy6_A,,0.828025477706479,0.8292682926809042,0.8275862068958383,0.6296296296284636,0.9320388349505514,0.6073997515903089,0.9078568816184998,0.3177601971159094,0.8452282547950745,0.7157894968986511,0.06796116504847771
8bmp_C,,0.7751479289936243,0.8043478260852079,0.7642276422758014,0.5606060606052112,0.9126213592224149,0.5187152416035836,0.8573845028877258,0.2952766704807162,0.8064131140708923,0.6725663542747498,0.0873786407766142
8a2i_A,,0.8716577540102292,0.8333333333310184,0.8807947019861717,0.6249999999986979,0.9568345323734124,0.644596270145651,0.9125449657440186,0.30150287258115477,0.8074293732643127,0.7142857313156128,0.04316546762586823
8hix_N,,0.746031746031154,0.8333333333194445,0.7416666666660486,0.1388888888885031,0.9888888888877901,0.27105759945482544,0.8509259223937988,0.14002481594119337,0.7012048959732056,0.2380952537059784,0.011111111111098766
7yns_C,,0.9999999999983606,0.9999999999983606,,0.9999999999983606,0.0,0.0,,0.04401855669298271,,,0.0
8e13_A,,0.821818181817883,0.6964285714273278,0.8538812785384229,0.5492957746471137,0.9166666666662173,0.5063829787524897,0.7805164456367493,0.2359113741567713,0.6360384225845337,0.609375,0.08333333333329249
8srm_C,,0.8780487804873767,0.0,0.8780487804873767,0.0,0.9999999999994446,0.0,0.5528888702392578,0.007924445950064583,0.16198797523975372,0.0,0.0
7uyj_A,,0.9371428571423217,0.6399999999974401,0.986666666666009,0.8888888888839507,0.9426751592350684,0.721881894881721,0.9653220176696777,0.24567001310012868,0.7959636449813843,0.7441860437393188,0.0573248407642947
8id3_Y,,0.8596491228055093,0.8510638297854233,0.899999999991,0.9756097560951814,0.5624999999964845,0.6357316841721536,0.9496951103210449,0.24775386211011158,0.980256199836731,0.9090909361839294,0.4374999999972657
8d6z_A,,0.8603603603599729,0.8409090909071797,0.8651685393253568,0.6065573770481859,0.9565217391298407,0.6305375230601858,0.9031157493591309,0.2714827131888751,0.8255004286766052,0.7047619223594666,0.04347826086953822
7wvv_C,,0.7843137254886582,0.8461538461516764,0.5833333333284723,0.8684210526292936,0.5384615384573964,0.41803212368303194,0.8238866329193115,0.2939756625914438,0.9333850741386414,0.8571429252624512,0.46153846153491124
8ewp_A,,0.96017699115023,0.22222222222098767,0.9907834101380206,0.49999999999375,0.9684684684682504,0.31588988962463443,0.8937218189239502,0.15094401743152125,0.4113943576812744,0.3076923191547394,0.03153153153152443
8f6f_D,,0.8663366336629376,0.7954545454527375,0.8860759493665279,0.66037735848932,0.9395973154356111,0.6394537015310606,0.9323793649673462,0.2704482369229576,0.8052669167518616,0.7216494679450989,0.060402684563717855
8cbr_A,,0.45098039215597846,0.25925925925829907,0.666666666663889,0.46666666666355555,0.44444444444320985,-0.08114408259334421,0.5537037253379822,0.23410531734209528,0.3232784867286682,0.3333333432674408,0.5555555555540124
7r3a_A,,0.8905109489048928,0.63157894736759,0.9492537313430003,0.7384615384604023,0.9190751445084049,0.6179957871383852,0.954001784324646,0.2987081758837574,0.814486563205719,0.6808511018753052,0.0809248554913061
8c7h_A,,0.7894736842084488,0.8214285714256379,0.699999999993,0.8846153846119823,0.5833333333284723,0.49396541528903254,0.6217948794364929,0.19716141367949444,0.6991842985153198,0.8518518209457397,0.41666666666319446
7fot_B,,0.9399999999996868,0.29166666666545144,0.996376811593842,0.8749999999890625,0.9417808219174857,0.4850447287848466,0.9334332346916199,0.19044660227111151,0.3227755129337311,0.4374999701976776,0.05821917808217184
7xwf_A,,0.5753424657526365,0.22499999999943748,0.9999999999969696,0.9999999999888889,0.5156249999991943,0.3406106648359287,0.8967013955116272,0.32877510552841543,0.6406034231185913,0.3673469126224518,0.48437499999924316
8gm9_A,,0.9041095890408483,0.838709677418453,0.9264705882349535,0.7959183673461266,0.9438202247187477,0.752351893991159,0.9589734673500061,0.34297144621068865,0.9088749885559082,0.8167539238929749,0.056179775280877836
7zrk_C,,0.6684210526312272,0.7777777777765432,0.6141732283459731,0.4999999999994898,0.8478260869556001,0.36922998894843434,0.7917036414146423,0.2990553174144397,0.775360107421875,0.6086956858634949,0.15217391304331285
7yoi_A,,0.8543046357613066,0.9090909090881543,0.8475836431223616,0.4225352112670105,0.9870129870125598,0.5566818656502501,0.772117555141449,0.2519482176788366,0.6909410357475281,0.5769230723381042,0.012987012987007366
8fn9_A,,0.9086757990863431,0.4285714285693878,0.9595959595954751,0.5294117647027682,0.940594059405475,0.4271310491745332,0.9507862329483032,0.1913341431796163,0.6177617311477661,0.4736842215061188,0.05940594059403
7ttm_A,,0.6461538461535148,0.17460317460289745,0.8712121212114613,0.3928571428557398,0.6886227544906056,0.06109849097977629,0.6206158995628357,0.26226789045805543,0.2833920121192932,0.24175825715065002,0.3113772455087956
7wn8_A,,0.8448275862061683,0.0,0.8448275862061683,0.0,0.9999999999989796,0.0,0.6085600852966309,0.07792744626612128,0.19219565391540527,0.0,0.0
7y26_F,,0.8076923076907544,0.7499999999979167,0.9374999999941407,0.9642857142822705,0.6249999999973959,0.6365013185935268,0.9107142686843872,0.2985053130945936,0.9298814535140991,0.84375,0.3749999999984375
8a7c_A,,0.9420289855069733,0.8775510204063723,0.9527027027023809,0.7543859649109572,0.9791666666663267,0.7804068192078966,0.9590643048286438,0.28835537413005957,0.8793818354606628,0.8113207221031189,0.020833333333326102
7xk4_E,,0.74747474747437,0.6393442622945579,0.9210526315777354,0.9285714285703232,0.6140350877187596,0.551429965022871,0.9073725938796997,0.3199480034939315,0.8965871334075928,0.7572815418243408,0.38596491228036317
7xlt_L,,0.88425925925885,0.7142857142842566,0.9341317365263868,0.7608695652157372,0.9176470588229897,0.6632963287208931,0.9430946111679077,0.24761893978669178,0.8483924269676208,0.7368420362472534,0.08235294117642215
8dnc_B,,0.8627450980388774,0.6521739130420605,0.9090909090904742,0.6122448979579341,0.9223300970869309,0.5477573728506936,0.8580840229988098,0.23458652952217035,0.6859211921691895,0.6315789818763733,0.07766990291258366
7xn5_B,,0.8625592417059568,0.6111111111077161,0.8737623762374075,0.1774193548384235,0.9805555555552832,0.27676315816320296,0.8665770888328552,0.14094724056996136,0.49434733390808105,0.2749999761581421,0.019444444444439043
7zej_A,,0.9618768328442927,0.7999999999973334,0.9774919614144767,0.7741935483845994,0.9806451612900062,0.7660816072318237,0.9659209251403809,0.2310919172338114,0.8407396078109741,0.7868852615356445,0.019354838709671175
7u2d_L,,0.9023255813949292,0.9047619047597505,0.9017341040457216,0.6909090909078347,0.9749999999993907,0.7328390164607983,0.9415341019630432,0.27752508324872255,0.8823025822639465,0.7835052013397217,0.02499999999998438
8dir_B,,0.8465116279065831,0.6749999999983125,0.8857142857137796,0.5744680851051607,0.9226190476184986,0.5279430429164633,0.8542299866676331,0.26815678636473533,0.6711485385894775,0.6206896305084229,0.07738095238090632
8k1c_A,,0.9374999999997656,0.9078947368409106,0.944444444444153,0.7931034482749504,0.9776357827472916,0.8105129518742812,0.9789210557937622,0.3034467733155011,0.9371062517166138,0.8466257452964783,0.02236421725238902
8gni_C,,0.8230088495567938,0.6666666666592592,0.8365384615376572,0.2608695652162571,0.9666666666655925,0.3383746425731584,0.789130449295044,0.18336389791383206,0.5471765398979187,0.375,0.03333333333329629
8bgm_A,,0.8846153846147042,0.9583333333293403,0.867924528301068,0.6216216216199415,0.9892473118268933,0.7104472244237444,0.9418773651123047,0.2578258873604475,0.8914492726325989,0.7419354915618896,0.010752688172031448
7r2m_D,,0.9424460431652416,0.0,0.9562043795618111,0.0,0.9849624060147908,-0.025662828341113837,0.40928709506988525,0.11256983141887628,0.03590570390224457,0.0,0.015037593984958637
8ehs_G,,0.7586206896546492,0.5749999999985624,0.8285714285706395,0.5609756097547293,0.8365384615376572,0.4005312991884434,0.8094512224197388,0.32592690722089007,0.6760170459747314,0.5679011940956116,0.16346153846138128
8dn6_A,,0.82828282828241,0.6153846153798816,0.8432432432427875,0.21621621621563183,0.9689440993782802,0.2914098128825347,0.8092160224914551,0.16100545582881695,0.536277711391449,0.3199999928474426,0.031055900621098725
7zms_A,,0.940503432494064,0.0,0.949191685912021,0.0,0.9903614457828939,-0.02212958856378671,0.6636911034584045,0.0863980122824465,0.08445923775434494,0.0,0.009638554216865148
8aui_A,,0.9638888888886211,0.7428571428550204,0.9876923076920038,0.8666666666637778,0.972727272726978,0.7830828699561558,0.9814646244049072,0.24031948269011758,0.7750034332275391,0.8000000715255737,0.02727272727271901
7yvf_A,,0.8999999999991818,0.7272727272705234,0.974025974024709,0.9230769230733729,0.8928571428560799,0.7564479498186778,0.9461996555328369,0.280881344951241,0.8268901109695435,0.8135594129562378,0.10714285714272959
8he3_A,,0.8838862559239612,0.039999999999840004,0.9370277078083282,0.03846153846139053,0.9393939393937022,-0.02255461001976475,0.4781954288482666,0.1652610854959646,0.09601496160030365,0.039215683937072754,0.0606060606060453
8h4l_A,,0.811965811965465,0.7627118644054869,0.8285714285709551,0.5999999999992,0.9119496855340177,0.5501884185459066,0.8747169971466064,0.26898734432863664,0.7727652788162231,0.6666666865348816,0.08805031446535344
7xyj_A,,0.9469964664307609,0.8936170212746944,0.9576271186436621,0.8076923076907544,0.9783549783545549,0.8179964217209524,0.9742341041564941,0.2820913462062257,0.9324395060539246,0.8484848737716675,0.021645021645012277
8e9o_A,,0.8596491228068022,0.9047619047597505,0.8543417366944386,0.4222222222217531,0.9870550161809104,0.5573902062624991,0.8779575824737549,0.23077919648662765,0.7755616307258606,0.5757575631141663,0.012944983818766038
8be1_B,,0.9201877934267981,0.7959183673453144,0.957317073170148,0.8478260869546786,0.940119760478479,0.7703951826804091,0.965243399143219,0.3012650515380692,0.9099042415618896,0.821052610874176,0.05988023952092223
8i0q_L,,0.9056603773576362,0.7307692307664202,0.9624999999987969,0.8636363636324381,0.9166666666655754,0.7354998855098662,0.8996211886405945,0.2232085435380013,0.7932615280151367,0.7916666269302368,0.08333333333323413
8bvm_A,,0.9425287356318228,0.0,0.9425287356318228,0.0,0.9999999999995935,0.0,0.8892953991889954,0.08619031557016311,0.5070545077323914,0.0,0.0
7fnt_B,,0.9199999999996934,0.1923076923069527,0.98905109489015,0.6249999999921875,0.9280821917805041,0.3167117230578764,0.9152397513389587,0.18976193884356196,0.2203526496887207,0.29411765933036804,0.07191780821915346
7yqc_A,,0.72727272727236,0.8928571428555484,0.6619718309854494,0.5102040816321325,0.93999999999906,0.4997862229315607,0.8437755107879639,0.2866190224964348,0.8542362451553345,0.649350643157959,0.05999999999994
8bf1_A,,0.8816793893126407,0.1999999999992,0.953586497889893,0.3124999999980469,0.9186991869914966,0.1884385136991994,0.8459095358848572,0.19782646862897516,0.21414567530155182,0.24390244483947754,0.08130081300809704
7x9e_B,,0.8909952606630849,0.8205128205107166,0.9069767441855192,0.6666666666652777,0.9570552147233393,0.6736105402871814,0.9583972096443176,0.2723929988750709,0.8775658011436462,0.7356321811676025,0.042944785276047275
8ag1_A,,0.8188405797095516,0.0,0.8188405797095516,0.0,0.999999999999115,0.0,0.7755752205848694,0.08913506831828041,0.5048992037773132,0.0,0.0
8iul_E,,0.9130434782604726,0.99999999999,0.909090909090496,0.33333333333222226,0.9999999999995001,0.5504818825631651,0.8449166417121887,0.1473429127824562,0.6305394172668457,0.5,0.0
7yhw_B,,0.5743589743586799,0.17346938775492504,0.9793814432979594,0.8947368421005542,0.5397727272724206,0.25771136719277643,0.8202751278877258,0.2746055858058051,0.3413884937763214,0.2905983030796051,0.46022727272701125
7um5_A,,0.8395522388056569,0.19999999999955556,0.9686098654704177,0.5624999999964845,0.857142857142517,0.26599986031699135,0.7823660969734192,0.21317497599957624,0.23332035541534424,0.2950819730758667,0.14285714285708617
7udu_A,,0.7768817204298987,0.2537313432832034,0.8918032786882323,0.33999999999932,0.8447204968941476,0.1639610553943447,0.7628260850906372,0.23880268518521927,0.3392850160598755,0.2905982732772827,0.15527950310554184
8aid_A,,0.8581560283681858,0.6249999999980469,0.9266055045863059,0.7142857142831633,0.8938053097337223,0.5791600436317907,0.8527180552482605,0.3003352910189016,0.6781790256500244,0.6557376980781555,0.10619469026539274
7xk3_C,,0.9123505976091983,0.857142857139796,0.9192825112103501,0.5714285714272108,0.9808612440186695,0.6548372495490229,0.9688425660133362,0.2224431155002693,0.8571296334266663,0.6857143044471741,0.019138755980852087
7tqz_A,,0.8068181818179985,0.3617021276588049,0.8600508905850229,0.23611111111078317,0.9184782608693156,0.18515037084836014,0.7244867086410522,0.20193641390784134,0.27801603078842163,0.28099173307418823,0.08152173913041263
7xcz_C,,0.8930232558135381,0.8478260869546786,0.9053254437864466,0.7090909090896198,0.9562499999994024,0.70788595419607,0.9300568103790283,0.27857767704422987,0.8656771779060364,0.7722772359848022,0.04374999999997266
7fk3_B,,0.9333333333330223,0.24999999999895836,0.9927536231880462,0.749999999990625,0.9383561643832403,0.4087798343218204,0.9336472749710083,0.19037322387910183,0.2887958884239197,0.375,0.061643835616417245
8egn_A,,0.9352750809058462,0.8064516129006244,0.9496402877694426,0.6410256410239974,0.9777777777774157,0.684011880793034,0.9484805464744568,0.2168765929344488,0.7964743375778198,0.7142857313156128,0.022222222222213994
7y0c_B,,0.9252336448593808,0.8888888888869135,0.9349112426029972,0.7843137254886582,0.9693251533736386,0.7879389617897541,0.9650547504425049,0.2785643866371344,0.9279385805130005,0.8333333134651184,0.030674846625748056
8c5d_A,,0.875598086123983,0.5526315789459141,0.9473684210520776,0.6999999999976667,0.9050279329603883,0.550012696653847,0.9051210284233093,0.28145024536256585,0.7152938842773438,0.6176470518112183,0.0949720670390531
7y5x_B,,0.6398104265399812,0.4193548387092265,0.8135593220332088,0.6393442622940338,0.6399999999995734,0.2550749584161311,0.7119125723838806,0.25850333338168485,0.42971542477607727,0.5064934492111206,0.35999999999976
7trh_G,,0.8160377358486717,0.0,0.8737373737369325,0.0,0.9251336898390775,-0.09722559816965608,0.48791444301605225,0.18654732796520013,0.10997885465621948,0.0,0.07486631016038778
7z0o_D,,0.6114864864862799,0.8881578947362578,0.31944444444422265,0.5793991416306526,0.7301587301575712,0.25350530230255064,0.7766878008842468,0.25859644655587183,0.9311180710792542,0.701298713684082,0.2698412698408415
7upq_C,,0.8421052631567867,0.8999999999977499,0.7777777777756173,0.8181818181799586,0.8749999999972656,0.6854365268375813,0.8984375,0.3014965045911839,0.9227660298347473,0.8571428060531616,0.12499999999960937
8g86_D,,0.882978723403316,0.8831168831157362,0.8823529411712804,0.9714285714271836,0.6249999999973959,0.675683412386972,0.911309540271759,0.19925098964586604,0.9676236510276794,0.9251700639724731,0.3749999999984375
7qt3_A,,0.856481481481085,0.6730769230756287,0.9146341463409058,0.7142857142842566,0.8982035928138334,0.5999722874292689,0.9021141529083252,0.30590060353329274,0.8059102296829224,0.6930692791938782,0.10179640718556779
7xri_A,,0.8749999999996583,0.14285714285510204,0.8955823293169094,0.03703703703689987,0.9737991266371294,0.020409223700249175,0.799692690372467,0.11412723136362109,0.2746170163154602,0.05882353335618973,0.026200873362433975
8d7u_B,,0.929687499999758,0.8124999999974609,0.9403409090906419,0.5531914893605251,0.982195845697038,0.6348712373714802,0.9514173865318298,0.1937725237300961,0.7885201573371887,0.6582278609275818,0.01780415430266534
8d0r_A,,0.8754208754205807,0.4090909090890496,0.9127272727269409,0.27272727272644626,0.9507575757572156,0.26818181818181447,0.7683081030845642,0.19661001632991268,0.3467937111854553,0.3272727429866791,0.049242424242405596
7wp1_H,,0.832061068701655,0.642857142854847,0.8834951456302101,0.599999999998,0.900990099009009,0.5135146396392013,0.8877887725830078,0.2365858781608818,0.7626723647117615,0.6206896305084229,0.09900990099000098
8ea8_B,,0.8699186991862846,0.6249999999980469,0.9560439560429054,0.8333333333298611,0.8787878787869912,0.6432524592053223,0.8890992999076843,0.27569950679338345,0.6431957483291626,0.7142857313156128,0.12121212121199877
7wnr_B,,0.7142857142842566,0.8571428571387756,0.6071428571406888,0.6206896551702735,0.84999999999575,0.46747671894816945,0.8689655065536499,0.3007816786263401,0.9087910056114197,0.7199999094009399,0.14999999999925
7uf9_A,,0.947963800904763,0.21052631578836567,0.9810874704489406,0.33333333333055554,0.965116279069543,0.2391381613921392,0.7723837494850159,0.15907928199164859,0.2685489356517792,0.25806450843811035,0.034883720930224446
